,loan_amnt,funded_amnt,funded_amnt_inv,term,installment,emp_length,annual_inc,issue_month,issue_year,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq
10,0.08768311747214419,0.08768311747214419,0.08768311747214419,1.3489710380329875e-05,0.002069996057861619,9.442797266230912e-05,0.971259147383751,0.0001618765245639585,0.027127807574843378,0.00021745413133091759,0.0,2.697942076065975e-05,0.00018885594532461823,0.0,0.05439051225349005,0.00027788803383479543,0.00031026333874758713,0.0,0.0,0.10356752123919022,0.10356752123919022,0.08768311747214419,0.015884403767046033,0.0,0.0,0.0,0.02233275512305132,0.0,0.0
11,0.14159591539344937,0.14159591539344937,0.14159591539344937,0.0,0.0047498349818732594,0.0,0.8849744712090586,0.00014159591539344938,0.02372911548801889,0.00012720033066178203,0.0,0.0,0.00014159591539344938,0.0,0.27535685680179456,0.0007917571602417044,0.00040118842694810656,0.0,0.0,0.16452359800034136,0.16452359800034136,0.14159591539344937,0.02292768260689197,0.0,0.0,0.0,0.07451839037368757,0.0,0.0
12,0.25265589447494213,0.25265589447494213,0.25265589447494213,0.0,0.008572895228306425,2.8072877163882458e-05,0.8421863149164737,0.0003368745259665895,0.05645455597656762,0.00028297460181193516,0.0,2.8072877163882458e-05,0.00011229150865552983,0.0,0.29341771211689943,0.0025742828359280215,0.0002526558944749421,0.0,0.0,0.0637450821760279,0.0637450821760279,0.03526346392063931,0.01600883893147561,0.0,0.012472779323912976,0.00011678316900175103,0.008572895228306425,0.0,0.0
13,0.16195438289669528,0.16195438289669528,0.16195438289669528,0.0,0.0052192499128175,0.00016195438289669527,0.8097719144834763,0.0006478175315867811,0.10856342133508473,0.0006780490163941643,0.0,0.00010796958859779684,0.0005938327372878826,0.0,0.39533064865083317,0.0023267446342825223,0.0005938327372878826,0.0,0.0,0.18781212307137693,0.18781201966998165,0.16195438289669528,0.02585763677328637,0.0,0.0,0.0,0.005529662480036166,0.0,0.0
14,0.09716649614663914,0.09716649614663914,0.09716649614663914,0.0,0.0031651014454806233,2.914994884399174e-05,0.9716649614663914,0.00011659979537596697,0.01954018237508913,6.859954627952723e-05,0.0,1.9433299229327828e-05,0.0001360330946052948,0.0,0.11657064542712296,0.0005392740536138472,0.0002817828388252535,0.0,0.0,0.07260270875427262,0.07260270875427262,0.05279512418178794,0.01353937390606499,0.0,0.006268210666419691,6.135578399179528e-05,0.0031651014454806233,0.0,0.0
15,0.034546142352560275,0.034546142352560275,0.034546142352560275,0.0,0.0012198242864689033,3.454614235256027e-05,0.9672919858716876,0.00041455370823072327,0.06947229227099871,0.0007016321511804991,0.0,3.454614235256027e-05,0.000380007565878163,0.0,0.22537903270810322,0.0028155106017336623,0.0007945612741088862,0.0,0.0,0.04387951184689417,0.043879473631951486,0.034546142352560275,0.00933333127939121,0.0,0.0,0.0,0.001254715890244989,0.0,0.0
16,0.18059295782797008,0.18059295782797008,0.18059295782797008,0.0,0.006284273746497703,0.00010835577469678205,0.7584904228774744,0.0002167115493935641,0.036317243819204786,0.0003359029015600244,0.0,3.611859156559402e-05,0.00025283014095915814,0.0,0.43419964850578846,0.00126776256395235,0.0005056602819183163,0.0,0.0,0.22608902744119866,0.22608901932173928,0.18059295782797008,0.045496061493769197,0.0,0.0,0.0,0.006690246715694979,0.0,0.0
17,0.03193677685618749,0.03193677685618749,0.03193677685618749,0.0,0.0009720312889256842,0.0,0.9758459594946177,0.0001064559228539583,0.01784023840494251,9.332635903530343e-05,0.0,0.0,0.0001774265380899305,0.0,0.20258562119108264,0.0001419412304719444,0.00037259572998885407,0.0,0.0,0.033578149760057435,0.033578149760057435,0.03193677685618749,0.001641372903869947,0.0,0.0,0.0,0.005175975682428498,0.0,0.0
18,0.07018591593924256,0.07018591593924256,0.07018591593924256,0.0,0.002321516146217013,2.3395305313080853e-05,0.9826028231493958,0.00014037183187848513,0.023523979492302796,0.00021570471498660548,2.3395305313080853e-05,0.0,4.6790610626161706e-05,0.0,0.0,0.00044135243473127024,0.00016376713719156596,0.0,0.0,0.08380783072887081,0.08380783245778388,0.07018591593924256,0.01344645172869322,0.0001754647898481064,0.0,0.0,0.00019862614210805645,0.0,0.0
19,0.11299894723600407,0.11299894723600407,0.11299894723600407,0.0,0.003439221219081902,9.82599541182644e-05,0.9504831523541467,0.0001473899311773966,0.024700095966478715,0.00012110539345076088,0.0,0.0,9.82599541182644e-05,0.0,0.08983416305262323,0.0002837256175164885,0.0003439098394139254,0.0,0.0,0.11619190444507706,0.11619190444507706,0.11299894723600407,0.0031929572090730017,0.0,0.0,0.0,0.09901041451784265,0.0,0.0
20,0.2781104737497127,0.2781104737497127,0.2628955795429922,1.3733850555541367e-05,0.006655835994732013,4.12015516666241e-05,0.5956370985938291,0.0001648062066664964,0.02761877346719369,0.00036435905523851247,0.0,4.12015516666241e-05,0.00010987080444433094,0.0,0.24464107994585838,0.001175617607554341,0.0003021447122219101,0.0,0.0,0.37992009395507786,0.3490826185885727,0.2781104737497127,0.10180958352225038,0.0,0.0,0.0,0.0827339517931312,0.0,0.0
21,0.17809024247303876,0.17809024247303876,0.17809024247303876,0.0,0.005951012659552642,0.0,0.8904512123651938,0.00010176585284173643,0.017054260838727662,0.0001121120478806463,0.0,0.0,5.936341415767958e-05,0.0,0.27252047342243335,0.0007657880426340666,0.00032225853399883204,0.0,0.0,0.11894223270387418,0.11894223270387418,0.09069847712568811,0.028243755578186057,0.0,0.0,0.0,0.005951012659552642,0.0,0.0
22,0.17427930784390325,0.17427930784390325,0.17427930784390325,0.0,0.005764462386244943,0.0,0.8713965392195162,0.00020913516941268388,0.03504756880740894,0.0001948442661694838,0.0,0.0,0.00013942344627512258,0.0,0.17525527196782908,0.0014360614966337627,0.0003659865464721968,0.0,0.0,0.2074370192808155,0.2074369918370529,0.17427930784390325,0.03315768399314965,0.0,0.0,0.0,0.006086007709216945,0.0,0.0
23,0.16869462910206726,0.16869462910206726,0.16869462910206726,0.0,0.005579743552179976,0.00011808624037144708,0.8434731455103363,0.0002024335549224807,0.03392448991242572,0.00027008010119240967,0.0,0.0,0.00010121677746124035,0.0,0.30027643980167973,0.0015486166951569774,0.00028678086947351433,0.0,0.0,0.19461135366564694,0.19461135366564694,0.16869462910206726,0.025916724563579692,0.0,0.0,0.0,0.08337951346387507,0.0,0.0
24,0.07788864853422517,0.07788864853422517,0.07788864853422517,0.0,0.002576296864683721,2.5962882844741722e-05,0.9865895481001854,0.00015577729706845033,0.0261056787003878,3.115545941369006e-05,0.0,1.2981441422370861e-05,9.087008995659602e-05,0.0,0.07740833520159744,0.0003855488102444146,9.087008995659602e-05,0.0,0.0,0.026613772317659396,0.026613772317659396,0.016948310292218948,0.0061694300359817515,0.0,0.0034960319894586965,3.336230445549311e-05,0.002576296864683721,0.0,0.0
25,0.1495252501350992,0.1495252501350992,0.1495252501350992,0.0,0.004818501027353617,8.971515008105952e-05,0.9170882008286084,0.00011962020010807937,0.0200463518681123,0.00029346822426515475,0.0,0.0,7.974680007205291e-05,0.0,0.13663617357345365,0.0009360280658457211,0.00030901885027920505,0.0,0.0,0.15773398700051597,0.15773398700051597,0.1495252501350992,0.008208736865416767,0.0,0.0,0.0,0.024393050889539636,0.0,0.0
26,0.23242775415584713,0.23242775415584713,0.13519547700065107,0.0,0.00797444129325101,7.747591805194905e-05,0.9297110166233885,0.0001859422033246777,0.031160814240493905,0.0002358366945501329,0.0,1.5495183610389808e-05,0.00010846628527272866,0.0,0.09098771816020895,0.000892522575958453,0.0001704470197142879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.09797298381648899,0.09797298381648899,0.09797298381648899,1.9594596763297797e-05,0.0024228718897817726,0.00017635137086968017,0.9798082165519431,0.00023513516115957356,0.03940473409099187,0.00027373651678327027,5.878379028989339e-05,0.0,0.00027432435468616916,0.0,0.08513852293652893,0.001165878507416219,0.00043108112879255154,0.0,0.0,0.03153005754375775,0.03153005754375775,0.01232598109395248,0.014090670478455079,0.0,0.005113405971350193,4.506757255558493e-05,0.0024228718897817726,0.0,0.0
28,0.037481812566418776,0.037481812566418776,0.037481812566418776,0.0,0.0012398046551657172,0.0,0.9932680330100976,0.00011244543769925634,0.01884398126776704,5.275565118723443e-05,9.370453141604694e-06,0.0,0.00011244543769925634,0.0,0.05725346869520468,0.000353266083438497,0.0004122999382306066,0.0,0.0,0.042024514544937316,0.042024514544937316,0.037481812566418776,0.00454270197851854,0.0,0.0,0.0,0.02472647063647222,0.0,0.0
29,0.24876550883684392,0.24876550883684392,0.24876550883684392,0.0,0.008228285036409254,2.9266530451393402e-05,0.731663261284835,0.00035119836541672086,0.05885499273775213,0.0003567590062024856,0.0,0.0,0.00023413224361114722,0.0,0.1885057226374249,0.0017296519496773502,0.00035119836541672086,0.0,0.0,0.2962419266311343,0.2962419672003988,0.24876550883684392,0.047476458363554894,0.0,0.0,0.0,0.01702112144522589,0.0,0.0
30,0.18701571388083482,0.18701571388083482,0.18701571388083482,0.0,0.005818219158016098,0.0004274644888704796,0.7313062475596165,0.0005129573866445755,0.08596310871185345,0.0008694627703625554,0.0,0.0,0.00025647869332228774,0.0,0.4791876920238076,0.003714666408284468,0.0005129573866445755,0.0,0.0,0.2093953418392687,0.2093951897311599,0.18701571388083482,0.022379475850325087,0.0,0.0,0.0,0.006195670301688731,0.0,0.0
31,0.2796766731032844,0.2796766731032844,0.2796766731032844,0.0,0.008751221511695608,6.151568614997615e-05,0.6590966373211731,0.0001054554619713877,0.01767257783537172,0.00012329501095488077,0.0,0.0,0.0001054554619713877,0.0,0.2034499500082997,0.00024078997150133523,0.00022848683427134,0.0,0.0,0.30657730689756574,0.30657730689756574,0.2796766731032844,0.026900633794281287,0.0,0.0,0.0,0.14910259888582864,0.0,0.0
32,0.23777842676156394,0.23777842676156394,0.23718398069466004,2.3777842676156393e-05,0.005777302435025719,0.00021400058408540753,0.6924107787296742,0.0002853341121138767,0.04781724162175051,0.0005428481482966504,0.0,2.3777842676156393e-05,0.0002615562694377203,0.0,0.384202381961335,0.0015122707942035467,0.0007371131229608482,0.06408865714347109,0.06392744337012675,0.27635464760565304,0.27566604128175154,0.17368929406123934,0.1026653535444137,0.0,0.0,0.0,0.005777302435025719,0.0,0.0
33,0.18221236692492934,0.18221236692492934,0.18221236692492934,0.0,0.005785971499334206,0.0003279822604648728,0.8762228300686001,0.0004373096806198304,0.07328581397720657,0.00043475870748288135,0.0,0.0,0.00029153978707988694,0.0,0.08104806080820856,0.001067764470180086,0.0005830795741597739,0.0,0.0,0.20825387155911487,0.20825379398110638,0.18221236692492934,0.02604142705617705,0.0,0.0,0.0,0.0059634463447190865,0.0,0.0
34,0.17759569044412765,0.17759569044412765,0.17759569044412765,0.0,0.00624045885407744,0.00025370812920589664,0.8626076393000486,0.00030444975504707595,0.051020704783305816,0.00016110466204574437,0.0,2.5370812920589665e-05,0.00015222487752353798,0.0,0.1550917793835646,0.0015349341816956747,0.00015222487752353798,0.0,0.0,0.2245048122018224,0.22450480128552272,0.17759569044412765,0.046909110841395055,0.0,0.0,0.0,0.006615185760914549,0.0,0.0
35,0.23224196414958395,0.23224196414958395,0.23224196414958395,0.0,0.007564907398359553,0.0,0.767896816946205,0.00022475028788669415,0.037664402411678496,0.00022100444975524925,0.0,3.745838131444902e-05,0.0001685627159150206,0.0,0.20780037034190596,0.0010713097055932421,0.00022475028788669415,0.0,0.0,0.2722748511584866,0.27227486001177503,0.23224196414958395,0.04003289586219111,0.0,0.0,0.0,0.007821497310363528,0.0,0.0
36,0.17343627578461987,0.17343627578461987,0.17343627578461987,0.0,0.005588983987159375,0.00014453022982051657,0.8928114063446043,0.0001927069730940221,0.0322944769076732,8.832402933476012e-05,0.0,0.0,0.00011241240097151288,0.0,0.040709348066112164,0.00021358356184587448,0.00028906045964103313,0.0,0.0,0.19523143444155378,0.19523143444155378,0.17343627578461987,0.021795158656933898,0.0,0.0,0.0,0.05594588548293526,0.0,0.0
37,0.2511625708939809,0.2511625708939809,0.2511625708939809,0.0,0.007859044284986592,3.348834278586413e-05,0.7534877126819428,0.00020093005671518476,0.03367252867118638,0.00014199057341206389,0.0,0.0,0.00011720919975052444,0.0,0.11225292501821654,0.0008439062382037759,0.00045209262760916567,0.0,0.0,0.27900143025186974,0.27900143025186974,0.2511625708939809,0.027838859357888844,0.0,0.0,0.0,0.09833516975641142,0.0,0.0
38,0.14699434484341703,0.14699434484341703,0.14699434484341703,0.0,0.004912061023517519,4.899811494780568e-05,0.9028392660282675,0.0002939886896868341,0.04926760458001861,0.00026017999037284816,0.0,2.449905747390284e-05,0.00017149340231731989,0.0,0.17908811013422976,0.0016291873220145388,0.0002939886896868341,0.0,0.0,0.1745627217796173,0.17456264423765042,0.14699434484341703,0.027568299394233386,0.0,0.0,0.0,0.04712467202277633,0.0,0.0
39,0.29520689335986444,0.29520689335986444,0.29461647957314474,2.3616551468789154e-05,0.006670258796844809,4.723310293757831e-05,0.6376468896573072,0.0002833986176254699,0.04749288500373499,0.00037880948555937805,0.0,7.084965440636747e-05,0.00014169930881273495,0.0,0.2395426815479284,0.0011808275734394578,0.0005667972352509398,0.07541071899153472,0.07525933689661977,0.3189778970752595,0.31834119484766094,0.21979617436832974,0.09918172270692975,0.0,0.0,0.0,0.006670258796844809,0.0,0.0
40,0.13264124632770796,0.13264124632770796,0.13264124632770796,0.0,0.00412666260840589,8.290077895481747e-05,0.9395974286739013,0.00016580155790963495,0.027785577746356326,9.160536074507331e-05,0.0,0.0,8.290077895481747e-05,0.0,0.0400134426421919,0.0002500840165136994,0.00015198476141716538,0.0,0.0,0.14852728281384323,0.1485272462628898,0.13264124632770796,0.015885999935181822,0.0,0.0,0.0,0.004304761115193822,0.0,0.0
41,0.17137115912994016,0.17137115912994016,0.17137115912994016,0.0,0.005362346378475103,0.0,0.8897019344829394,0.00017137115912994018,0.028718950084192476,0.00023849152978916674,0.0,0.0,0.00021421394891242522,0.0,0.12283027830638463,0.0002998995284773953,0.00035702324818737537,0.0,0.0,0.1930265178863891,0.19302647565339506,0.17137115912994016,0.02165531652345489,0.0,0.0,0.0,0.005440748683777051,0.0,0.0
42,0.03801751865606742,0.03801751865606742,0.03801751865606742,0.0,0.001379275576842126,6.33625310934457e-05,0.8237129042147942,0.00015207007462426968,0.025484410005783862,0.00022037488314300416,0.0,0.0,0.00010138004974951312,0.0,0.5567792332243261,0.0012431728600534046,0.00027879513681116106,0.0,0.0,0.04961321154853919,0.049613242021354545,0.03801751865606742,0.011595723365287124,0.0,0.0,0.0,0.0014621537675123528,0.0,0.0
43,0.07129978163157763,0.07129978163157763,0.07129978163157763,0.0,0.002533897012211317,0.0,0.8912472703947203,0.00019445394990430263,0.03258724110479604,0.00032425196146542465,0.0,0.0,0.00011343147077750986,0.0,0.40895286114457374,0.0016042450867104967,0.00017824945407894405,0.0,0.0,0.09118095853849842,0.09118091551475178,0.07129978163157763,0.019881133883174154,0.0,0.0,0.0,0.002632258301871243,0.0,0.0
44,0.12477156190712661,0.12477156190712661,0.12477156190712661,0.0,0.0037976304392465772,0.0,0.9482638704941623,0.00024954312381425325,0.04181926849920527,0.00011104669009734268,0.0,2.0795260317854434e-05,0.00012477156190712662,0.0,0.07024638935371229,0.0006758459603302692,0.0005822672888999242,0.0,0.0,0.1261411377516605,0.1261411377516605,0.12477156190712661,0.0013695758445338932,0.0,0.0,0.0,0.0003121368573709951,0.0,0.0
45,0.1592774646900075,0.1592774646900075,0.1592774646900075,0.0,0.005132716299635492,9.101569410857572e-05,0.9101569410857572,0.00013652354116286357,0.02287907010654322,0.00011376961763571964,0.0,1.1376961763571965e-05,7.963873234500376e-05,0.0,0.02524547815336619,0.00015245128763186432,0.00045507847054287857,0.0,0.0,0.18476088207339736,0.18476083511385,0.1592774646900075,0.025483370423842477,0.0,0.0,0.0,0.005209624561157239,0.0,0.0
46,0.03993502792935432,0.03993502792935432,0.03993502792935432,0.0,0.0012680968768687172,0.0,0.7987005585870864,9.584406703045036e-05,0.016061868233186307,0.0001304278012172712,0.0,0.0,0.00013577909495980468,0.0,0.5938418523150846,0.0004959930468825806,0.00027954519550548026,0.0,0.0,0.040105710238724376,0.040105710238724376,0.033684237617740066,0.005566863023296133,0.0,0.0008546095976881825,8.546095976881825e-06,0.0012680968768687172,0.0,0.0
47,0.26062282936958703,0.26062282936958703,0.26062282936958703,0.0,0.008489528043884928,0.00020849826349566964,0.703681639297885,0.0003127473952435044,0.052411250986223956,0.00029893438528691635,0.0,0.0,0.0001824359805587109,0.0,0.2036506788693953,0.0013630573976029401,0.000260622829369587,0.0,0.0,0.3055690016700191,0.3055690606541779,0.26062282936958703,0.04494623128459087,0.0,0.0,0.0,0.008676655235372291,0.0,0.0
48,0.14925389298649425,0.14925389298649425,0.14925389298649425,0.0,0.004542691486936939,0.0,0.8955233579189655,0.0001791046715837931,0.030014957879583994,0.0001901494596647937,0.0,1.4925389298649425e-05,0.00016417928228514367,0.0,0.2092390325777663,0.0002910450913236638,0.00026865700737568963,0.0,0.0,0.15347285277954348,0.15347285277954348,0.14925389298649425,0.0042189597930492335,0.0,0.0,0.0,0.1307770073042312,0.0,0.0
49,0.1441804388661875,0.1441804388661875,0.1441804388661875,0.0,0.004426994838823166,9.175118836939206e-05,0.9175118836939206,0.00015728775149038637,0.02635880568726392,0.00014221434197255768,0.0,0.0,6.553656312099432e-05,0.0,0.1525429043204264,0.00047710617952083866,9.175118836939206e-05,0.0,0.0,0.15935058096460503,0.1593505803511828,0.1441804388661875,0.015170141484995283,0.0,0.0,0.0,0.004536834118613953,0.0,0.0
50,0.16841469818548413,0.16841469818548413,0.16841469818548413,0.0,0.005427219787259955,4.491058618279577e-05,0.8982117236559154,0.00013473175854838732,0.022578797203400572,0.00010239613649677435,0.0,2.2455293091397887e-05,0.00010104881891129048,0.0,0.13299147333380398,0.0007152010849610226,0.0003143741032795704,0.0,0.0,0.181638283457612,0.181638283457612,0.15220702901444044,0.026658250299314828,0.00027137221700954345,0.0025016319268471813,0.00040835848698430715,0.005427219787259955,0.0,0.0
51,0.19543685147619283,0.19543685147619283,0.19352828847349562,0.0,0.006297952538820315,3.817126005394391e-05,0.839767721186766,9.16110241294654e-05,0.01535248079369624,0.00011993409908949177,0.0,0.0,8.397677211867661e-05,0.0,0.19916236645745775,0.0004733236246689045,0.00020612480429129713,0.0,0.0,0.22670386712358773,0.22448998995601097,0.19543685147619283,0.03126699522042675,0.0,0.0,0.0,0.006399564433083912,0.0,0.0
52,0.15332543214156846,0.15332543214156846,0.15332543214156846,0.0,0.004994466433845777,2.190363316308121e-05,0.8761453265232484,0.0002628435979569745,0.044048206290956314,0.00016164881274353932,0.0,0.0,0.00015332543214156846,0.0,0.2665234083283721,0.0020348475208502442,0.0002628435979569745,0.0,0.0,0.1797296884050078,0.17972960481066796,0.15332543214156846,0.026404172669099505,0.0,0.0,0.0,0.005262785940093522,0.0,0.0
53,0.2116143680935063,0.2116143680935063,0.2116143680935063,0.0,0.007435599858885578,0.00010580718404675316,0.881726533722943,0.00021161436809350633,0.035463041186336766,0.000368209000482701,0.0,3.526906134891772e-05,0.00019397983741904746,0.0,0.27850214294172876,0.0016012153852408644,0.00019397983741904746,0.0,0.0,0.06210793530891038,0.06210793530891038,0.033570150663740354,0.018328449456498815,0.0,0.010209335188671214,9.681357340277914e-05,0.007435599858885578,0.0,0.0
54,0.2112865041086676,0.2112865041086676,0.2112865041086676,0.0,0.006808707594901813,3.52144173514446e-05,0.8099315990832258,0.0002112865041086676,0.035408096646877545,0.00014279446236010784,0.0,1.76072086757223e-05,0.0001936792954329453,0.0,0.21380433494929588,0.0009173355720051319,0.0002112865041086676,0.0,0.0,0.24206765713726747,0.24206760238765207,0.2112865041086676,0.03078109827898448,0.0,0.0,0.0,0.016986202425729575,0.0,0.0
55,0.29571355724010273,0.29571355724010273,0.2953615172910074,1.4081597963814417e-05,0.007819933797245061,0.00014081597963814418,0.7040798981907208,0.000168979175565773,0.028318093505230794,0.0003038808840591151,0.0,1.4081597963814417e-05,9.857118574670091e-05,0.0,0.2738589172002628,0.001374363961268287,0.00019714237149340183,0.0,0.0,0.25796276452283123,0.2576559265031997,0.1266049717890423,0.13135779273378895,0.0,0.0,0.0,0.007819933797245061,0.0,0.0
56,0.16541096963447263,0.16541096963447263,0.1648940603543649,1.033818560215454e-05,0.0043741897101276074,0.0001033818560215454,0.8373930337745177,0.00012405822722585448,0.02079009124593278,0.00021213956855621117,0.0,3.101455680646362e-05,0.00012405822722585448,0.0,0.2882699673304772,0.0007763977387218059,0.00021710189764524533,0.0,0.0,0.21582099644913838,0.21514663660230984,0.16541096963447263,0.050410026814665755,0.0,0.0,0.0,0.10266872797870878,0.0,0.0
57,0.20454635423454548,0.20454635423454548,0.20454635423454548,0.0,0.0068351209731015725,2.0454635423454547e-05,0.7977307815147273,0.0002454556250814546,0.04113427183656709,0.0003800471261677855,0.0,0.0,0.00010227317711727274,0.0,0.26333297644155385,0.0014870519952851456,0.00020454635423454548,0.0,0.0,0.23471203237163932,0.23471203237163932,0.20454635423454548,0.03016567813709383,0.0,0.0,0.0,0.11871747671960478,0.0,0.0
58,0.17030533817143442,0.17030533817143442,0.17030533817143442,0.0,0.005547526085596305,0.00015327480435429097,0.8753694382011729,0.0002043664058057213,0.03424840350627546,0.00032596441726012547,0.0,5.109160145143032e-05,0.00017030533817143442,0.0,0.17303022358217737,0.0010065045485931775,0.0004087328116114426,0.0,0.0,0.18011390381808,0.18011390381808,0.17030533817143442,0.009808565646645595,0.0,0.0,0.0,0.14693501783552115,0.0,0.0
59,0.18332947927886667,0.18332947927886667,0.18332947927886667,0.0,0.006515426409357244,5.164210683911737e-05,0.8520947628454366,0.0003098526410347042,0.051926138426732514,0.0006197052820694084,0.0,5.164210683911737e-05,0.00010328421367823474,0.0,0.15546856263916284,0.002354880071863752,0.00020656842735646949,0.0,0.0,0.23443798999671273,0.23443786494380175,0.18332947927886667,0.05110838566493509,0.0,0.0,0.0,0.0067852564175916305,0.0,0.0
60,0.2594892165436378,0.2594892165436378,0.2594892165436378,1.996070896489522e-05,0.005863258651348322,1.996070896489522e-05,0.5988212689468566,0.00023952850757874263,0.040140985728404285,0.0002738609269983624,0.0,0.0,0.0003393320524032187,0.0,0.34092890912041035,0.0011756857580323284,0.0005389391420521709,0.0,0.0,0.3473610477137768,0.3473610479772582,0.2594892165436378,0.08787183143362032,0.0,0.0,0.0,0.07178789136388707,0.0,0.0
